en,fr
Interprovincial mobility of journeypersons in Canada,Mobilité interprovinciale des compagnons au Canada
Year of certification,Année de l'obtention du certificat
Selected trades,Métiers sélectionnés
Modes of certification,Modes de certification
Year(s) after certification,Année(s) suivant l'obtention du certificat
Types of mobility,Types de mobilité
Mobility indicators,Indicateurs de mobilité
All trades,Tous les métiers
All Red Seal trades,Tous les métiers Sceau rouge
Selected Red Seal trades,Métiers Sceau rouge sélectionnés
Other Red Seal trades,Autres métiers Sceau rouge
All non-Red Seal trades,Tous les métiers non-Sceau rouge
All journeypersons,Tous les compagnons
Completed apprenticeship programs,Programmes d’apprentissage terminés
Trade qualifiers,Ouvriers qualifiés
1 year after certification,1 an après l'obtention du certificat
3 years after certification,3 ans après l'obtention du certificat
Total mobility,Mobilité totale
Migrant population,Population migrante
Shadow population,Population transitoire
Show the absence of mobility,Montre l'absence de mobilité
All regions,Toutes les régions
Select a region, Sélectionnez une région
Newfoundland and Labrador,Terre-Neuve-et-Labrador
Prince Edward Island,Île-du-Prince-Édouard
Nova Scotia,Nouvelle-Écosse
New Brunswick,Nouveau-Brunswick
Quebec,Québec
Ontario,Ontario
Manitoba,Manitoba
Saskatchewan,Saskatchewan
Alberta,Alberta
British Columbia,Colombie-Britannique
Territories,Territoires
No data available.,Aucune donnée disponible.
